6.453999999999999737e-01
6.311999999999999833e-01
6.307000000000000384e-01
6.244000000000000661e-01
6.190999999999999837e-01
6.159999999999999920e-01
6.253999999999999559e-01
6.053999999999999382e-01
6.280000000000000027e-01
6.006000000000000227e-01
6.124000000000000554e-01
6.119999999999999885e-01
6.059999999999999831e-01
6.146000000000000352e-01
6.151999999999999691e-01
6.159999999999999920e-01
6.068000000000000060e-01
6.069999999999999840e-01
6.064000000000000501e-01
6.024000000000000465e-01
6.006000000000000227e-01
6.028999999999999915e-01
6.124000000000000554e-01
6.080999999999999739e-01
6.031999999999999584e-01
6.049999999999999822e-01
5.976000000000000201e-01
6.058999999999999941e-01
6.066000000000000281e-01
6.014999999999999236e-01
5.997000000000000108e-01
6.010999999999999677e-01
6.018999999999999906e-01
6.006000000000000227e-01
5.987000000000000099e-01
6.007000000000000117e-01
6.001000000000000778e-01
6.072999999999999510e-01
6.049999999999999822e-01
5.976000000000000201e-01
5.967000000000000082e-01
6.126000000000000334e-01
5.947000000000000064e-01
5.993999999999999329e-01
5.957000000000000073e-01
6.017000000000000126e-01
5.997000000000000108e-01
6.012999999999999456e-01
6.036000000000000254e-01
6.052999999999999492e-01
6.045000000000000373e-01
6.072999999999999510e-01
6.074999999999999289e-01
6.029999999999999805e-01
5.964000000000000412e-01
5.999999999999999778e-01
6.111999999999999655e-01
6.019999999999999796e-01
6.130999999999999783e-01
6.025000000000000355e-01
6.011999999999999567e-01
6.030999999999999694e-01
5.992999999999999439e-01
6.089999999999999858e-01
6.028000000000000025e-01
6.169000000000000039e-01
6.054999999999999272e-01
6.065000000000000391e-01
6.009999999999999787e-01
5.971999999999999531e-01
5.997000000000000108e-01
6.009999999999999787e-01
6.008999999999999897e-01
6.052999999999999492e-01
6.107000000000000206e-01
5.931999999999999496e-01
6.078999999999999959e-01
5.997000000000000108e-01
5.977000000000000091e-01
6.108000000000000096e-01
6.199999999999999956e-01
6.057000000000000162e-01
5.984000000000000430e-01
5.968999999999999861e-01
6.026000000000000245e-01
6.069999999999999840e-01
6.024000000000000465e-01
6.073999999999999400e-01
5.973999999999999311e-01
5.974999999999999201e-01
6.001000000000000778e-01
6.006000000000000227e-01
6.018000000000000016e-01
5.999999999999999778e-01
6.064000000000000501e-01
5.999999999999999778e-01
6.051999999999999602e-01
5.999999999999999778e-01
5.964000000000000412e-01
5.998999999999999888e-01
